"0,86",39,"-1,08",7500
"0,73",-2,"-1,9",500
"-0,96",-95,"-0,06",4500
"0,9",69,"-0,24",8600
"0,09",-87,"-0,36",-6200
"0,84",19,"-0,68",5600
"-0,51",-62,"0,6",-5500
"-0,92",92,"0,26",6000
"-0,88",15,"1,1",-9700
"-0,12",14,"-1,38",-2200
"-0,8",79,"1,64",-3200
"-0,81",-40,"-0,74",-5300
"-0,01",-25,"-1,84",7000
"-0,42",60,"0,88",-9100
"-0,19",45,"1,32",7300
"0,1",-51,"-0,02",-700
"0,75",76,"-1,3",3300
"-0,98",67,"1,54",-7600
0,-49,"1,8",-5100
"0,68",92,"-1,6",-2000
"-0,85",-46,"-0,18",1800
"-0,54",40,"-1,1",-3000
"0,32",-12,"-1,4",-8200
"-0,32",31,"-1,66",-200
"0,93",7,"-0,2",9600
"-0,78",81,"-0,68",3100
"0,62",46,"-0,32",-2600
"0,02",43,"0,92",3700
"-0,98",-47,"-0,38",-3400
"0,05",41,"-0,36",3500
"-0,81",-85,"-0,54",-2600
"-0,79",-17,"1,74",-4900
"0,86",52,"0,34",8400
"-0,34",33,"1,54",-6000
"-0,21",1,"-0,56",-6200
"0,95",90,"-0,12",-8700
"-0,74",-7,"1,74",-7400
"0,78",32,"1,02",2100
"-0,51",40,"-0,1",4500
"0,4",36,"-1,62",7000
"0,06",57,"-1,74",6000
"-0,87",-13,"-0,82",-8300
"0,05",-64,"0,62",-7500
"-0,65",19,"0,98",4400
"0,96",-51,"0,44",300
"0,66",92,"0,92",4400
"-0,21",-74,"-1,22",6600
"0,39",4,"0,68",9800
"-0,84",-16,"1,56",-6900
"0,84",23,"1,7",-5900
"-0,49",-16,"-0,48",-2900
"0,51",37,"-1,2",-9200
"0,95",-90,"1,26",2600
"0,7",-80,"0,24",5900
"0,51",-83,"1,02",6600
"-0,69",87,"1,48",-1800
"-0,95",-81,"1,82",7300
"0,97",64,"-0,22",-900
"-0,37",40,"1,6",8400
"-0,9",-17,"-1,42",-4100
"0,9",-10,"-1,96",6700
"-0,49",85,"0,94",-9200
"0,03",67,"0,1",-7000
"0,99",-26,"-0,6",-9900
"0,57",-79,"-1,42",2300
"-0,39",0,"-0,12",1700
"-0,3",-5,"-1,1",5100
"0,11",-69,"0,24",-7700
"-0,18",-34,"1,08",5700
"-0,7",-54,-1,-2400
"-0,38",-44,"1,5",800
"-0,78",66,"1,36",5500
"0,61",56,"-0,5",-5400
"0,54",-72,"-1,22",9200
"-0,85",-38,"0,98",300
"-0,84",10,"0,22",1800
"-0,84",18,"0,66",1100
"0,66",81,"-0,34",7800
"0,76",-31,"0,16",-1000
"0,43",-98,"-0,04",7000
"-0,91",30,"1,72",-5500
"-0,84",52,"0,02",6000
"0,08",92,"1,38",-600
"0,29",26,"-1,54",-1300
"0,59",-40,"1,84",4000
"-0,89",74,"1,14",-7000
"0,58",25,"-0,34",-7300
"-0,44",-45,1,5500
"-0,65",-20,"1,64",-1800
"0,32",-39,"-1,92",4600
"0,19",31,"-1,36",9600
"-0,58",-81,"1,44",-7300
"-0,65",-53,"-1,7",-9100
"0,4",-83,"-0,28",-5200
"-0,28",-16,"0,04",500
"0,22",85,"-0,48",-7100
"-0,25",-29,"-1,8",7300
"0,6",-90,"-1,6",4600
"0,04",-55,"1,42",2700
"0,16",-70,"0,72",-5400
